%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter
1580429060314900969,1,0,,42.3437309265,-71.0871047974,56.9000015259,328080.96875,4690051.0,19,T
1580429061316360523,2,0,,42.3437309265,-71.0871047974,56.7999992371,328080.53125,4690051.0,19,T
1580429062307445027,3,0,,42.3437232971,-71.0871124268,56.5,328080.125,4690050.5,19,T
1580429063377506747,4,0,,42.3437194824,-71.0871276855,55.9000015259,328079.0,4690050.0,19,T
1580429064331134048,5,0,,42.3437232971,-71.0871429443,55.2999992371,328077.5,4690050.5,19,T
1580429065318074356,6,0,,42.3437232971,-71.0871582031,54.5999984741,328076.0,4690050.0,19,T
1580429066310364205,7,0,,42.3437232971,-71.0871810913,54.2000007629,328074.46875,4690050.0,19,T
1580429067317333192,8,0,,42.3437194824,-71.0871963501,53.5,328072.96875,4690050.0,19,T
1580429068395332734,9,0,,42.3437194824,-71.0872192383,53.2000007629,328071.46875,4690050.0,19,T
1580429069326456885,10,0,,42.3437194824,-71.0872344971,52.7000007629,328069.9375,4690050.0,19,T
1580429070327201962,11,0,,42.3437194824,-71.0872497559,52.2999992371,328068.4375,4690050.0,19,T
1580429071327234881,12,0,,42.3437156677,-71.087272644,51.9000015259,328066.90625,4690050.0,19,T
1580429072309835139,13,0,,42.3437156677,-71.0872879028,51.5,328065.40625,4690050.0,19,T
1580429073403408175,14,0,,42.3437194824,-71.087310791,51.2999992371,328063.90625,4690050.0,19,T
1580429074316582136,15,0,,42.3437156677,-71.0873260498,50.9000015259,328062.375,4690050.0,19,T
1580429075339783416,16,0,,42.3437194824,-71.0873413086,50.5999984741,328061.03125,4690050.0,19,T
1580429076342393122,17,0,,42.3437194824,-71.0873565674,50.4000015259,328059.65625,4690050.5,19,T
1580429077329309054,18,0,,42.3437232971,-71.0873794556,50.4000015259,328058.28125,4690050.5,19,T
1580429078425301526,19,0,,42.3437194824,-71.0873947144,50.0999984741,328056.90625,4690050.5,19,T
1580429079330449255,20,0,,42.3437194824,-71.0874099731,49.9000015259,328055.40625,4690050.5,19,T
1580429080343384519,21,0,,42.343711853,-71.0874252319,48.7000007629,328054.0,4690049.5,19,T
1580429081344027295,22,0,,42.3437080383,-71.0874404907,48.0,328052.75,4690049.0,19,T
1580429082326367853,23,0,,42.3437080383,-71.0874557495,47.0999984741,328051.5,4690049.0,19,T
1580429083397527256,24,0,,42.3437080383,-71.0874786377,46.5,328050.0,4690049.5,19,T
1580429084310008013,25,0,,42.3437080383,-71.0874938965,45.7999992371,328048.625,4690049.5,19,T
1580429085313366927,26,0,,42.3437080383,-71.0875091553,45.2999992371,328047.25,4690049.5,19,T
1580429086328514193,27,0,,42.3437080383,-71.0875244141,44.5,328045.875,4690049.5,19,T
1580429087310213375,28,0,,42.3437042236,-71.0875396729,43.2000007629,328044.5,4690049.0,19,T
1580429088402437611,29,0,,42.3437042236,-71.087562561,42.5,328043.125,4690049.0,19,T
1580429089344397190,30,0,,42.343711853,-71.0875778198,42.5999984741,328041.78125,4690049.5,19,T
1580429090330415356,31,0,,42.343711853,-71.0875930786,42.2999992371,328040.28125,4690050.0,19,T
1580429091312780095,32,0,,42.343711853,-71.0876083374,41.7999992371,328038.90625,4690050.0,19,T
1580429092311376967,33,0,,42.3437194824,-71.0876312256,42.2000007629,328037.40625,4690050.5,19,T
1580429093383374109,34,0,,42.3437232971,-71.0876464844,42.4000015259,328035.90625,4690051.5,19,T
1580429094321224751,35,0,,42.3437232971,-71.0876693726,42.0999984741,328034.40625,4690051.5,19,T
1580429095323639175,36,0,,42.3437232971,-71.0876846313,41.7999992371,328032.875,4690051.5,19,T
1580429096320668136,37,0,,42.3437271118,-71.0876998901,41.7999992371,328031.53125,4690052.0,19,T
1580429097309040281,38,0,,42.3437309265,-71.0877227783,41.7000007629,328030.03125,4690052.0,19,T
1580429098378774667,39,0,,42.3437309265,-71.0877380371,41.7000007629,328028.375,4690052.5,19,T
1580429099329165557,40,0,,42.3437385559,-71.0877609253,41.9000015259,328026.875,4690053.0,19,T
1580429100310617524,41,0,,42.3437423706,-71.0877761841,42.4000015259,328025.375,4690054.0,19,T
1580429101311564673,42,0,,42.34375,-71.0877914429,42.9000015259,328023.90625,4690054.5,19,T
1580429102310911900,43,0,,42.34375,-71.0878067017,42.5,328022.65625,4690055.0,19,T
1580429103382619689,44,0,,42.3437538147,-71.0878295898,42.2999992371,328021.3125,4690055.0,19,T
1580429104309641580,45,0,,42.3437614441,-71.0878448486,42.7999992371,328019.65625,4690056.0,19,T
1580429105310590229,46,0,,42.3437652588,-71.0878677368,42.7999992371,328018.15625,4690056.5,19,T
1580429106309909258,47,0,,42.3437652588,-71.0878829956,42.9000015259,328016.65625,4690056.5,19,T
1580429107317860765,48,0,,42.3437728882,-71.0878982544,43.0999984741,328015.3125,4690057.0,19,T
1580429108393104814,49,0,,42.3437767029,-71.0879211426,43.2999992371,328013.8125,4690057.5,19,T
1580429109311474967,50,0,,42.3437767029,-71.0879364014,43.5,328012.4375,4690058.0,19,T
1580429110310682136,51,0,,42.3437805176,-71.0879516602,43.5999984741,328011.0625,4690058.5,19,T
1580429111309889459,52,0,,42.343788147,-71.0879669189,43.9000015259,328009.71875,4690059.0,19,T
1580429112311722387,53,0,,42.3437919617,-71.0879821777,44.0999984741,328008.34375,4690059.5,19,T
1580429113384587384,54,0,,42.3437957764,-71.0880050659,44.5,328006.875,4690060.0,19,T
1580429114320875365,55,0,,42.3437957764,-71.0880203247,44.0,328005.5,4690060.0,19,T
1580429115330918408,56,0,,42.3437995911,-71.0880432129,44.0999984741,328003.84375,4690060.5,19,T
1580429116311044466,57,0,,42.3438034058,-71.0880584717,44.0999984741,328002.21875,4690061.0,19,T
1580429117310109260,58,0,,42.3438110352,-71.0880813599,44.4000015259,328000.59375,4690062.0,19,T
1580429118381039555,59,0,,42.3438148499,-71.0880966187,44.7000007629,327999.09375,4690062.0,19,T
1580429119336798565,60,0,,42.3438186646,-71.0881195068,45.0999984741,327997.4375,4690063.0,19,T
1580429120340262922,61,0,,42.3438262939,-71.0881347656,45.5999984741,327995.96875,4690063.5,19,T
1580429121308004800,62,0,,42.3438301086,-71.0881576538,46.0999984741,327994.3125,4690064.0,19,T
1580429122309402563,63,0,,42.3438301086,-71.088180542,46.5,327992.53125,4690064.0,19,T
1580429123379472169,64,0,,42.3438301086,-71.0882034302,47.0,327990.75,4690064.5,19,T
1580429124330204440,65,0,,42.3438301086,-71.088218689,47.0,327989.09375,4690064.5,19,T
1580429125310468568,66,0,,42.3438339233,-71.0882415771,46.9000015259,327987.59375,4690064.5,19,T
1580429126325863761,67,0,,42.343837738,-71.0882568359,47.0999984741,327985.96875,4690065.5,19,T
1580429127329595170,68,0,,42.3438415527,-71.0882797241,46.9000015259,327984.3125,4690065.5,19,T
1580429128408618940,69,0,,42.3438453674,-71.0882949829,47.2000007629,327982.96875,4690066.0,19,T
1580429129308603754,70,0,,42.3438529968,-71.0883178711,47.7999992371,327981.34375,4690067.0,19,T
1580429130325478685,71,0,,42.3438568115,-71.0883331299,48.0,327979.84375,4690067.5,19,T
1580429131326909188,72,0,,42.3438568115,-71.0883560181,48.0,327978.1875,4690067.5,19,T
1580429132339935964,73,0,,42.3438568115,-71.0883712769,48.0999984741,327976.8125,4690067.5,19,T
1580429133412227693,74,0,,42.3438568115,-71.0883865356,48.2000007629,327975.3125,4690067.5,19,T
1580429134327506555,75,0,,42.3438568115,-71.0884094238,48.4000015259,327973.65625,4690068.0,19,T
1580429135309174346,76,0,,42.3438606262,-71.0884246826,48.4000015259,327972.15625,4690068.0,19,T
1580429136325314545,77,0,,42.3438606262,-71.0884475708,48.2999992371,327970.65625,4690068.5,19,T
1580429137327134085,78,0,,42.3438606262,-71.0884628296,48.0999984741,327969.15625,4690068.0,19,T
1580429138418108936,79,0,,42.3438606262,-71.0884857178,47.9000015259,327967.5,4690068.0,19,T
1580429139328662993,80,0,,42.3438606262,-71.0885009766,47.7000007629,327965.96875,4690068.0,19,T
1580429140341104596,81,0,,42.3438606262,-71.0885162354,47.5999984741,327964.46875,4690068.0,19,T
1580429141338977379,82,0,,42.3438606262,-71.0885391235,47.7000007629,327962.84375,4690068.5,19,T
1580429142329747889,83,0,,42.3438606262,-71.0885620117,47.2000007629,327961.1875,4690068.5,19,T
1580429143419292195,84,0,,42.3438529968,-71.0885772705,46.0999984741,327959.78125,4690067.5,19,T
1580429144310868281,85,0,,42.3438568115,-71.0886001587,45.5,327958.15625,4690068.0,19,T
1580429145330319417,86,0,,42.3438568115,-71.0886154175,45.2000007629,327956.375,4690068.5,19,T
1580429146325752540,87,0,,42.3438606262,-71.0886383057,44.7000007629,327954.71875,4690068.5,19,T
1580429147326080016,88,0,,42.3438606262,-71.0886535645,44.5999984741,327953.34375,4690068.5,19,T
1580429148398650397,89,0,,42.3438606262,-71.0886764526,44.5,327951.84375,4690068.5,19,T
1580429149312992142,90,0,,42.3438644409,-71.0886917114,44.4000015259,327950.21875,4690069.0,19,T
1580429150319613540,91,0,,42.3438644409,-71.0887145996,44.2999992371,327948.6875,4690069.0,19,T
1580429151324780902,92,0,,42.3438682556,-71.0887298584,44.5,327947.1875,4690069.5,19,T
1580429152308668222,93,0,,42.343875885,-71.0887451172,44.9000015259,327945.71875,4690070.5,19,T
1580429153381178059,94,0,,42.3438796997,-71.0887680054,45.2000007629,327944.21875,4690071.0,19,T
1580429154312587971,95,0,,42.3438835144,-71.0887832642,45.4000015259,327942.5625,4690071.5,19,T
1580429155329738200,96,0,,42.3438873291,-71.0888061523,45.5,327941.0625,4690072.0,19,T
1580429156307860475,97,0,,42.3438911438,-71.0888214111,45.0999984741,327939.71875,4690072.0,19,T
1580429157327290550,98,0,,42.3438949585,-71.0888366699,44.7000007629,327938.21875,4690073.0,19,T
1580429158411650065,99,0,,42.3438987732,-71.0888595581,44.2999992371,327936.5625,4690073.5,19,T
1580429159313495062,100,0,,42.3439102173,-71.0888748169,45.0999984741,327935.09375,4690074.5,19,T
1580429160314624983,101,0,,42.3439216614,-71.0888977051,45.5999984741,327933.46875,4690076.0,19,T
1580429161310442205,102,0,,42.3439254761,-71.0889205933,45.4000015259,327931.84375,4690076.5,19,T
1580429162311510231,103,0,,42.3439292908,-71.0889358521,45.4000015259,327930.1875,4690076.5,19,T
1580429163397219637,104,0,,42.3439292908,-71.0889587402,45.2999992371,327928.6875,4690077.0,19,T
1580429164310755347,105,0,,42.3439331055,-71.088973999,45.0,327927.0625,4690077.5,19,T
1580429165310754806,106,0,,42.3439369202,-71.0889968872,45.0,327925.4375,4690078.0,19,T
1580429166316081051,107,0,,42.3439369202,-71.089012146,44.2999992371,327923.90625,4690078.0,19,T
1580429167310609426,108,0,,42.3439369202,-71.0890350342,43.7000007629,327922.40625,4690078.0,19,T
1580429168399674968,109,0,,42.3439369202,-71.089050293,43.0,327920.75,4690078.0,19,T
1580429169310817811,110,0,,42.3439369202,-71.0890731812,42.4000015259,327919.09375,4690078.0,19,T
1580429170328229177,111,0,,42.3439369202,-71.0890960693,41.9000015259,327917.46875,4690078.0,19,T
1580429171344881456,112,0,,42.3439483643,-71.0891113281,42.2999992371,327915.96875,4690079.0,19,T
1580429172314741365,113,0,,42.3439483643,-71.0891265869,41.7000007629,327914.46875,4690079.0,19,T
1580429173405143570,114,0,,42.3439483643,-71.0891494751,41.4000015259,327912.8125,4690079.5,19,T
1580429174329719290,115,0,,42.3439483643,-71.0891647339,40.7000007629,327911.3125,4690079.5,19,T
1580429175309847282,116,0,,42.3439483643,-71.0891876221,40.5,327909.8125,4690079.5,19,T
1580429176339584439,117,0,,42.343952179,-71.0892028809,40.5999984741,327908.15625,4690080.0,19,T
1580429177347781153,118,0,,42.3439559937,-71.089225769,40.7000007629,327906.53125,4690080.5,19,T
1580429178419787609,119,0,,42.3439598083,-71.0892486572,40.5999984741,327905.03125,4690081.0,19,T
1580429179310000474,120,0,,42.3439598083,-71.089263916,40.7000007629,327903.25,4690081.0,19,T
1580429180334806718,121,0,,42.343963623,-71.0892868042,40.7999992371,327901.75,4690081.5,19,T
1580429181341670078,122,0,,42.3439674377,-71.089302063,41.0,327900.25,4690081.5,19,T
1580429182326603151,123,0,,42.3439712524,-71.0893173218,41.4000015259,327898.875,4690082.0,19,T
1580429183400607126,124,0,,42.3439712524,-71.08934021,41.5999984741,327897.5,4690082.5,19,T
1580429184330558934,125,0,,42.3439750671,-71.0893554688,41.7000007629,327896.125,4690082.5,19,T
1580429185311234408,126,0,,42.3439750671,-71.0893707275,41.7000007629,327894.90625,4690082.5,19,T
1580429186332978445,127,0,,42.3439750671,-71.0893859863,41.7999992371,327893.65625,4690083.0,19,T
