%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.Easting,field.Northing,field.Time,field.Zone,field.Fix,field.Letter
1582926685310477614,1,1582926685309961080,gps,42.3390023317,-71.0845301033,7.739,328279.919279,4689520.76717,215125.2,19,5,T
1582926685511496310,2,1582926685510924100,gps,42.3390013233,-71.0845307233,7.69,328279.865458,4689520.65645,215125.4,19,5,T
1582926685706214575,3,1582926685705358982,gps,42.3390002283,-71.0845316783,7.633,328279.783802,4689520.53679,215125.6,19,5,T
1582926685912419215,4,1582926685911950111,gps,42.3389992183,-71.0845326967,7.617,328279.697161,4689520.4267,215125.8,19,5,T
1582926686116915629,5,1582926686116257905,gps,42.3389980017,-71.084534165,7.559,328279.572885,4689520.29456,215126.0,19,5,T
1582926686312835668,6,1582926686312134027,gps,42.338996985,-71.0845356083,7.54,328279.451213,4689520.18458,215126.2,19,5,T
1582926686505384399,7,1582926686504688978,gps,42.3389958217,-71.08453703,7.497,328279.330927,4689520.05827,215126.4,19,5,T
1582926686710737697,8,1582926686710187911,gps,42.338994465,-71.084538495,7.451,328279.206545,4689519.91058,215126.6,19,5,T
1582926686909060680,9,1582926686908613920,gps,42.33899305,-71.0845398933,7.41,328279.087496,4689519.75628,215126.8,19,5,T
1582926687105711884,10,1582926687105034112,gps,42.338991715,-71.0845417467,7.369,328278.931181,4689519.61179,215127.0,19,5,T
1582926687308898838,11,1582926687308501958,gps,42.3389902867,-71.0845435783,7.326,328278.776396,4689519.45688,215127.2,19,5,T
1582926687504005200,12,1582926687503561019,gps,42.3389889717,-71.084545325,7.317,328278.628923,4689519.31439,215127.4,19,5,T
1582926687709111232,13,1582926687708589076,gps,42.338987375,-71.0845471467,7.24,328278.474505,4689519.14077,215127.6,19,5,T
1582926687903855338,14,1582926687903374910,gps,42.33898566,-71.0845488583,7.179,328278.328826,4689518.95379,215127.8,19,5,T
1582926688107520968,15,1582926688106909036,gps,42.3389841683,-71.0845506233,7.164,328278.179362,4689518.79171,215128.0,19,5,T
1582926688308780628,16,1582926688308393001,gps,42.3389825717,-71.0845525933,7.096,328278.012723,4689518.61839,215128.2,19,5,T
1582926688501713626,17,1582926688501257896,gps,42.3389811067,-71.0845545433,7.083,328277.848091,4689518.45965,215128.4,19,5,T
1582926688708413637,18,1582926688707237958,gps,42.3389796067,-71.0845564267,7.064,328277.688855,4689518.29689,215128.6,19,5,T
1582926688913911314,19,1582926688913192987,gps,42.3389779183,-71.084558135,7.016,328277.543523,4689518.11287,215128.8,19,5,T
1582926689107853251,20,1582926689107372045,gps,42.33897635,-71.084559775,7.022,328277.404148,4689517.94203,215129.0,19,5,T
1582926689299900701,21,1582926689299468040,gps,42.338974985,-71.0845615033,6.992,328277.258049,4689517.79395,215129.2,19,5,T
1582926689504143458,22,1582926689503714084,gps,42.3389733183,-71.0845633933,6.92,328277.09781,4689517.61269,215129.4,19,5,T
1582926689707849212,23,1582926689707366943,gps,42.3389715683,-71.0845653517,6.932,328276.931716,4689517.42232,215129.6,19,5,T
1582926689903381149,24,1582926689902353048,gps,42.3389698267,-71.0845672,6.911,328276.774705,4689517.23266,215129.8,19,5,T
1582926690117644896,25,1582926690116661071,gps,42.338967865,-71.0845689667,6.853,328276.623824,4689517.0184,215130.0,19,5,T
1582926690302837095,26,1582926690302294969,gps,42.3389661833,-71.0845708883,6.867,328276.460936,4689516.83554,215130.2,19,5,T
1582926690506573006,27,1582926690506155014,gps,42.3389644733,-71.0845727,6.825,328276.307033,4689516.64932,215130.4,19,5,T
1582926690709502168,28,1582926690709089040,gps,42.338962665,-71.0845746017,6.794,328276.145447,4689516.45236,215130.6,19,5,T
1582926690907889077,29,1582926690907458066,gps,42.3389609067,-71.0845764033,6.791,328275.992236,4689516.26075,215130.8,19,5,T
1582926691110189740,30,1582926691109622955,gps,42.3389591167,-71.084578555,6.75,328275.810105,4689516.06633,215131.0,19,5,T
1582926691303029133,31,1582926691302620887,gps,42.338957335,-71.0845807533,6.731,328275.624152,4689515.87293,215131.2,19,5,T
1582926691506825879,32,1582926691506428956,gps,42.3389558183,-71.0845827583,6.673,328275.454848,4689515.70856,215131.4,19,5,T
1582926691703142047,33,1582926691702167987,gps,42.3389543433,-71.0845844617,6.615,328275.310509,4689515.54821,215131.6,19,5,T
1582926691909309776,34,1582926691908736944,gps,42.338952915,-71.084585985,6.63,328275.181126,4689515.39268,215131.8,19,5,T
1582926692102738799,35,1582926692102180004,gps,42.338951445,-71.0845878917,6.565,328275.020049,4689515.2333,215132.0,19,5,T
1582926692308444523,36,1582926692307768106,gps,42.338949965,-71.08458989,6.5,328274.851394,4689515.073,215132.2,19,5,T
1582926692502335459,37,1582926692501775979,gps,42.3389485667,-71.0845919217,6.491,328274.680215,4689514.92182,215132.4,19,5,T
1582926692704713835,38,1582926692704180002,gps,42.3389469483,-71.084593865,6.422,328274.515714,4689514.74605,215132.6,19,5,T
1582926692909179697,39,1582926692908092021,gps,42.3389452483,-71.0845959,6.374,328274.34344,4689514.56138,215132.8,19,5,T
1582926693104479481,40,1582926693103655099,gps,42.3389435717,-71.0845976417,6.396,328274.195394,4689514.37872,215133.0,19,5,T
1582926693307709003,41,1582926693307173013,gps,42.3389418933,-71.0845996767,6.344,328274.023178,4689514.19646,215133.2,19,5,T
1582926693505036806,42,1582926693503892898,gps,42.338940175,-71.0846016133,6.298,328273.858954,4689514.00957,215133.4,19,5,T
1582926693706408552,43,1582926693705929994,gps,42.3389385133,-71.084603525,6.27,328273.696944,4689513.82891,215133.6,19,5,T
1582926693902726751,44,1582926693902168035,gps,42.3389367767,-71.0846056533,6.226,328273.51688,4689513.64037,215133.8,19,5,T
1582926694108565028,45,1582926694107399940,gps,42.3389349317,-71.0846079383,6.209,328273.323615,4689513.44011,215134.0,19,5,T
1582926694308693179,46,1582926694308298110,gps,42.33893339,-71.08460979,6.191,328273.166874,4689513.27266,215134.2,19,5,T
1582926694503249294,47,1582926694502701044,gps,42.3389314617,-71.0846117467,6.122,328273.000431,4689513.06248,215134.4,19,5,T
1582926694711034145,48,1582926694709820985,gps,42.3389297183,-71.08461399,6.116,328272.810875,4689512.87343,215134.6,19,5,T
1582926694902492347,49,1582926694901912927,gps,42.338927845,-71.084616165,6.059,328272.626595,4689512.6698,215134.8,19,5,T
1582926695105211468,50,1582926695104552030,gps,42.338926095,-71.08461833,5.992,328272.443475,4689512.47985,215135.0,19,5,T
1582926695304922192,51,1582926695304526090,gps,42.33892445,-71.0846202467,6.023,328272.281098,4689512.30106,215135.2,19,5,T
1582926695507737859,52,1582926695507236003,gps,42.3389225933,-71.084622245,5.987,328272.111417,4689512.09893,215135.4,19,5,T
1582926695700928042,53,1582926695700287103,gps,42.3389208433,-71.084624205,5.961,328271.945185,4689511.90856,215135.6,19,5,T
1582926695903674860,54,1582926695903281927,gps,42.33891911,-71.0846261133,5.971,328271.783254,4689511.71994,215135.8,19,5,T
1582926696098302782,55,1582926696097771883,gps,42.3389172933,-71.0846280333,5.917,328271.620135,4689511.52209,215136.0,19,5,T
1582926696302683262,56,1582926696302229881,gps,42.3389155417,-71.0846300517,5.925,328271.449093,4689511.33166,215136.2,19,5,T
1582926696503054807,57,1582926696502633094,gps,42.3389136967,-71.084632165,5.917,328271.26997,4689511.13105,215136.4,19,5,T
1582926696708302899,58,1582926696707777976,gps,42.3389117217,-71.0846342817,5.826,328271.090218,4689510.91602,215136.6,19,5,T
1582926696901895594,59,1582926696901127099,gps,42.3389099183,-71.0846363217,5.81,328270.91725,4689510.71989,215136.8,19,5,T
1582926697107050815,60,1582926697106471061,gps,42.3389081183,-71.0846383133,5.778,328270.748273,4689510.52404,215137.0,19,5,T
1582926697298411565,61,1582926697297879934,gps,42.33890652,-71.0846403383,5.713,328270.577098,4689510.35065,215137.2,19,5,T
1582926697500023750,62,1582926697499420881,gps,42.3389049667,-71.0846424217,5.748,328270.401241,4689510.18237,215137.4,19,5,T
1582926697706252736,63,1582926697705537080,gps,42.3389033067,-71.0846446583,5.715,328270.212461,4689510.00256,215137.6,19,5,T
1582926697899489048,64,1582926697898916006,gps,42.3389015083,-71.0846469067,5.647,328270.022343,4689509.80741,215137.8,19,5,T
1582926698103768979,65,1582926698103019952,gps,42.338899985,-71.0846489517,5.664,328269.849725,4689509.64238,215138.0,19,5,T
1582926698307995828,66,1582926698307410001,gps,42.3388983533,-71.0846510867,5.605,328269.669398,4689509.46551,215138.2,19,5,T
1582926698501549483,67,1582926698501080036,gps,42.3388966233,-71.08465354,5.551,328269.462578,4689509.27836,215138.4,19,5,T
1582926698705859514,68,1582926698705039024,gps,42.3388950833,-71.0846554017,5.576,328269.305018,4689509.11112,215138.6,19,5,T
1582926698908061884,69,1582926698907543897,gps,42.338893435,-71.08465689,5.504,328269.177919,4689508.93109,215138.8,19,5,T
1582926699104095723,70,1582926699103564977,gps,42.3388918067,-71.084658305,5.466,328269.056916,4689508.75313,215139.0,19,5,T
1582926699315540208,71,1582926699315012931,gps,42.3388902933,-71.08465954,5.444,328268.951055,4689508.58758,215139.2,19,5,T
1582926699507129570,72,1582926699506593942,gps,42.338888715,-71.0846601133,5.375,328268.899526,4689508.41348,215139.4,19,5,T
1582926699709824242,73,1582926699709289073,gps,42.338887335,-71.08466039,5.314,328268.872976,4689508.2608,215139.6,19,5,T
1582926699914375268,74,1582926699913935899,gps,42.338886345,-71.0846600817,5.294,328268.895682,4689508.15024,215139.8,19,5,T
1582926700107793007,75,1582926700107372999,gps,42.3388856583,-71.0846593367,5.218,328268.955188,4689508.07249,215140.0,19,5,T
1582926700300317206,76,1582926700299761056,gps,42.3388850117,-71.084658585,5.185,328269.015351,4689507.99916,215140.2,19,5,T
1582926700504064689,77,1582926700503612041,gps,42.3388844983,-71.0846575183,5.106,328269.101827,4689507.94001,215140.4,19,5,T
1582926700709700921,78,1582926700709287881,gps,42.3388843733,-71.0846559317,5.096,328269.2322,4689507.92292,215140.6,19,5,T
1582926700903183828,79,1582926700902718067,gps,42.33888326,-71.0846545917,5.041,328269.339561,4689507.79659,215140.8,19,5,T
1582926701110706747,80,1582926701108151912,gps,42.3388819117,-71.0846528683,5.051,328269.477862,4689507.64339,215141.0,19,5,T
1582926701302607956,81,1582926701302212953,gps,42.3388804467,-71.084651095,5.037,328269.619964,4689507.47713,215141.2,19,5,T
1582926701505519598,82,1582926701505148887,gps,42.338878935,-71.0846488867,4.966,328269.797775,4689507.30481,215141.4,19,5,T
1582926701709687097,83,1582926701708339929,gps,42.338877345,-71.08464661,4.957,328269.981003,4689507.12365,215141.6,19,5,T
1582926701900819251,84,1582926701900408029,gps,42.3388755417,-71.08464435,4.925,328270.162277,4689506.91884,215141.8,19,5,T
1582926702103703293,85,1582926702103349924,gps,42.338873855,-71.0846419583,4.868,328270.354715,4689506.72672,215142.0,19,5,T
1582926702306266804,86,1582926702305866003,gps,42.3388721,-71.0846397683,4.877,328270.530354,4689506.52742,215142.2,19,5,T
1582926702496622807,87,1582926702496260881,gps,42.3388703667,-71.084637525,4.824,328270.710446,4689506.33041,215142.4,19,5,T
1582926702698286380,88,1582926702697892904,gps,42.3388686667,-71.084635015,4.761,328270.912596,4689506.13657,215142.6,19,5,T
1582926702897731344,89,1582926702897263050,gps,42.338867115,-71.0846326533,4.795,328271.102931,4689505.9595,215142.8,19,5,T
1582926703100636879,90,1582926703100255012,gps,42.33886547,-71.0846303267,4.726,328271.290128,4689505.77214,215143.0,19,5,T
1582926703302501028,91,1582926703302150011,gps,42.338863755,-71.08462788,4.69,328271.48702,4689505.57676,215143.2,19,5,T
1582926703505463019,92,1582926703505095958,gps,42.3388621817,-71.0846254267,4.72,328271.684848,4689505.3971,215143.4,19,5,T
1582926703697306254,93,1582926703696909904,gps,42.3388606983,-71.08462255,4.624,328271.917795,4689505.22657,215143.6,19,5,T
1582926703901531093,94,1582926703901109933,gps,42.3388594,-71.0846201733,4.603,328272.110055,4689505.0776,215143.8,19,5,T
1582926704117893091,95,1582926704117368936,gps,42.3388579083,-71.0846175933,4.597,328272.31854,4689504.90676,215144.0,19,5,T
1582926704313818914,96,1582926704313386917,gps,42.3388565883,-71.0846149667,4.524,328272.531336,4689504.75487,215144.2,19,5,T
1582926704506250595,97,1582926704505505084,gps,42.338855085,-71.084612335,4.533,328272.744045,4689504.58263,215144.4,19,5,T
1582926704705907726,98,1582926704705454111,gps,42.3388535267,-71.0846100083,4.535,328272.931478,4689504.40489,215144.6,19,5,T
1582926704911031539,99,1582926704910327911,gps,42.3388519467,-71.0846076267,4.471,328273.123384,4689504.22463,215144.8,19,5,T
1582926705104193689,100,1582926705103768110,gps,42.3388505917,-71.0846052783,4.495,328273.313155,4689504.06942,215145.0,19,5,T
1582926705309103995,101,1582926705308456897,gps,42.3388488283,-71.0846030917,4.446,328273.488497,4689503.8692,215145.2,19,5,T
1582926705511866479,102,1582926705511300086,gps,42.338847115,-71.0846008233,4.418,328273.670702,4689503.67437,215145.4,19,5,T
1582926705705174160,103,1582926705704608917,gps,42.33884556,-71.0845984967,4.433,328273.858145,4689503.497,215145.6,19,5,T
1582926705909359646,104,1582926705908972978,gps,42.3388441117,-71.0845963717,4.359,328274.029264,4689503.33188,215145.8,19,5,T
1582926706103029455,105,1582926706102628946,gps,42.3388424917,-71.0845940683,4.358,328274.214607,4689503.14734,215146.0,19,5,T
1582926706315539049,106,1582926706315042972,gps,42.3388408717,-71.0845917633,4.33,328274.400087,4689502.9628,215146.2,19,5,T
1582926706508370804,107,1582926706507903099,gps,42.3388393583,-71.0845894917,4.28,328274.583112,4689502.79016,215146.4,19,5,T
1582926706712916243,108,1582926706712338924,gps,42.3388377883,-71.08458705,4.275,328274.779987,4689502.6109,215146.6,19,5,T
1582926706910563174,109,1582926706909940004,gps,42.3388363933,-71.0845847183,4.274,328274.968277,4689502.45128,215146.8,19,5,T
1582926707104218434,110,1582926707103688001,gps,42.3388349633,-71.0845822283,4.214,328275.169515,4689502.28746,215147.0,19,5,T
1582926707303790933,111,1582926707303320884,gps,42.338833685,-71.0845799633,4.231,328275.35263,4689502.14094,215147.2,19,5,T
1582926707506624152,112,1582926707506170034,gps,42.33883243,-71.084577415,4.198,328275.559151,4689501.99644,215147.4,19,5,T
1582926707709901475,113,1582926707709311962,gps,42.3388310367,-71.084574905,4.182,328275.762137,4689501.83665,215147.6,19,5,T
1582926707910754814,114,1582926707910188913,gps,42.338829515,-71.084572225,4.218,328275.978778,4689501.66226,215147.8,19,5,T
1582926708113006539,115,1582926708112483024,gps,42.33882806,-71.084569605,4.148,328276.190658,4689501.49541,215148.0,19,5,T
1582926708304677509,116,1582926708304147005,gps,42.3388264633,-71.0845669283,4.124,328276.406821,4689501.3127,215148.2,19,5,T
1582926708506880482,117,1582926708506498098,gps,42.3388249383,-71.084564595,4.145,328276.594894,4689501.13865,215148.4,19,5,T
1582926708711656235,118,1582926708711134910,gps,42.3388234967,-71.0845621733,4.074,328276.790471,4689500.97367,215148.6,19,5,T
1582926708904592555,119,1582926708904057979,gps,42.338821945,-71.0845598,4.08,328276.981767,4689500.79658,215148.8,19,5,T
1582926709109510228,120,1582926709108771085,gps,42.33882061,-71.0845572133,4.107,328277.191228,4689500.64312,215149.0,19,5,T
1582926709301448336,121,1582926709301033020,gps,42.3388194117,-71.08455477,4.044,328277.389252,4689500.50511,215149.2,19,5,T
1582926709505060261,122,1582926709504461050,gps,42.3388181933,-71.084552195,4.04,328277.598069,4689500.36463,215149.4,19,5,T
1582926709697897615,123,1582926709697340965,gps,42.3388169433,-71.0845498917,4.025,328277.78442,4689500.22117,215149.6,19,5,T
1582926709897022945,124,1582926709896616935,gps,42.3388154717,-71.084547565,3.983,328277.972089,4689500.05306,215149.8,19,5,T
1582926710106822437,125,1582926710106417894,gps,42.338813985,-71.084545255,3.999,328278.158344,4689499.88331,215150.0,19,5,T
1582926710298112950,126,1582926710297530889,gps,42.3388126733,-71.08454307,4.01,328278.334778,4689499.73325,215150.2,19,5,T
1582926710500408872,127,1582926710499975919,gps,42.3388112133,-71.0845408183,3.957,328278.516301,4689499.56658,215150.4,19,5,T
1582926710703163654,128,1582926710702768087,gps,42.33880983,-71.084538575,3.97,328278.697345,4689499.40844,215150.6,19,5,T
1582926710906089770,129,1582926710905472993,gps,42.3388089933,-71.084536505,3.975,328278.865599,4689499.31135,215150.8,19,5,T
1582926711108083160,130,1582926711107626914,gps,42.33880828,-71.084533875,3.93,328279.080321,4689499.22683,215151.0,19,5,T
1582926711309912530,131,1582926711309451103,gps,42.338807835,-71.0845313233,3.916,328279.289322,4689499.17226,215151.2,19,5,T
1582926711500265028,132,1582926711499672889,gps,42.3388079217,-71.0845291967,3.92,328279.464757,4689499.17759,215151.4,19,5,T
1582926711703489770,133,1582926711703118085,gps,42.3388081367,-71.0845274817,3.89,328279.606627,4689499.198,215151.6,19,5,T
1582926711907354370,134,1582926711906955957,gps,42.3388085817,-71.08452615,3.875,328279.717544,4689499.24473,215151.8,19,5,T
1582926712104817266,135,1582926712104413032,gps,42.3388092367,-71.0845250183,3.849,328279.812556,4689499.31517,215152.0,19,5,T
1582926712302951217,136,1582926712302468061,gps,42.338810255,-71.0845234483,3.804,328279.944667,4689499.42508,215152.2,19,5,T
1582926712506412687,137,1582926712505965948,gps,42.3388110333,-71.0845218183,3.797,328280.081069,4689499.50822,215152.4,19,5,T
1582926712702891415,138,1582926712702502965,gps,42.33881228,-71.084519975,3.824,328280.23632,4689499.64293,215152.6,19,5,T
1582926712909773409,139,1582926712909373998,gps,42.3388137183,-71.0845182083,3.796,328280.385777,4689499.79907,215152.8,19,5,T
1582926713106305978,140,1582926713105889081,gps,42.338815255,-71.0845162333,3.747,328280.552664,4689499.96572,215153.0,19,5,T
1582926713300510956,141,1582926713300059080,gps,42.3388167483,-71.08451433,3.731,328280.71353,4689500.1277,215153.2,19,5,T
1582926713507733096,142,1582926713507333993,gps,42.3388182383,-71.084512265,3.664,328280.887704,4689500.28898,215153.4,19,5,T
1582926713710652746,143,1582926713710228919,gps,42.3388199633,-71.08451,3.656,328281.078995,4689500.47596,215153.6,19,5,T
1582926713906542788,144,1582926713906116008,gps,42.3388215617,-71.084508,3.677,328281.24811,4689500.6494,215153.8,19,5,T
1582926714115129553,145,1582926714114016056,gps,42.3388232583,-71.0845058017,3.626,328281.433832,4689500.83336,215154.0,19,5,T
1582926714309165044,146,1582926714308526039,gps,42.3388248167,-71.084503715,3.617,328281.609977,4689501.00219,215154.2,19,5,T
1582926714502890276,147,1582926714502368927,gps,42.3388266367,-71.0845017417,3.619,328281.777499,4689501.2003,215154.4,19,5,T
