%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.Easting,field.Northing,field.Time,field.Zone,field.Fix,field.Letter
1582926714708402624,148,1582926714707875967,gps,42.3388282633,-71.084499475,3.587,328281.968659,4689501.37635,215154.6,19,5,T
1582926714903612993,149,1582926714903145074,gps,42.3388299017,-71.0844973583,3.599,328282.147494,4689501.554,215154.8,19,5,T
1582926715108149841,150,1582926715107695102,gps,42.3388316017,-71.084495225,3.584,328282.32787,4689501.73847,215155.0,19,5,T
1582926715302606835,151,1582926715302078962,gps,42.338833275,-71.0844929483,3.574,328282.519981,4689501.91968,215155.2,19,5,T
1582926715506991826,152,1582926715506577014,gps,42.338834855,-71.084491075,3.564,328282.678611,4689502.09134,215155.4,19,5,T
1582926715698936366,153,1582926715698404073,gps,42.3388364467,-71.0844890583,3.56,328282.849081,4689502.26401,215155.6,19,5,T
1582926715902651919,154,1582926715902128934,gps,42.338838085,-71.0844867967,3.566,328283.039861,4689502.44137,215155.8,19,5,T
1582926716108726419,155,1582926716108318090,gps,42.3388396117,-71.084484765,3.578,328283.211389,4689502.60679,215156.0,19,5,T
1582926716303757225,156,1582926716303152084,gps,42.338841205,-71.0844825667,3.586,328283.39683,4689502.77928,215156.2,19,5,T
1582926716510065299,157,1582926716509665966,gps,42.3388429117,-71.0844805283,3.577,328283.569397,4689502.96468,215156.4,19,5,T
1582926716706766210,158,1582926716705864906,gps,42.3388444883,-71.0844787033,3.584,328283.724036,4689503.13607,215156.6,19,5,T
1582926716900164952,159,1582926716899682998,gps,42.3388460933,-71.0844768217,3.596,328283.883421,4689503.31049,215156.8,19,5,T
1582926717107796900,160,1582926717107259988,gps,42.3388478017,-71.0844748483,3.6,328284.050638,4689503.4962,215157.0,19,5,T
1582926717312523924,161,1582926717311976909,gps,42.3388494783,-71.0844726667,3.63,328284.234932,4689503.67798,215157.2,19,5,T
1582926717504152915,162,1582926717503601074,gps,42.33885131,-71.0844708667,3.57,328284.388205,4689503.87773,215157.4,19,5,T
1582926717709638577,163,1582926717709240913,gps,42.33885304,-71.0844688767,3.592,328284.556855,4689504.06582,215157.6,19,5,T
1582926717902152963,164,1582926717901741981,gps,42.338854595,-71.0844668633,3.621,328284.72695,4689504.23442,215157.8,19,5,T
1582926718108575135,165,1582926718108046054,gps,42.338856455,-71.0844645683,3.585,328284.921079,4689504.43633,215158.0,19,5,T
1582926718312151458,166,1582926718311553001,gps,42.3388581833,-71.0844626133,3.613,328285.086841,4689504.6243,215158.2,19,5,T
1582926718504279181,167,1582926718503688097,gps,42.3388598933,-71.08446068,3.626,328285.250767,4689504.81028,215158.4,19,5,T
1582926718707066880,168,1582926718706657886,gps,42.33886151,-71.0844583817,3.591,328285.444509,4689504.98515,215158.6,19,5,T
1582926718910588756,169,1582926718910092115,gps,42.3388632817,-71.0844559967,3.626,328285.645812,4689505.17707,215158.8,19,5,T
1582926719109341563,170,1582926719108941078,gps,42.3388648467,-71.084454075,3.597,328285.808383,4689505.34697,215159.0,19,5,T
1582926719302468413,171,1582926719301933050,gps,42.3388664617,-71.08445178,3.584,328286.001846,4689505.52167,215159.2,19,5,T
1582926719506203197,172,1582926719505750894,gps,42.3388680217,-71.0844496,3.631,328286.185685,4689505.69049,215159.4,19,5,T
1582926719710405185,173,1582926719709949970,gps,42.3388695217,-71.084447595,3.629,328286.354944,4689505.853,215159.6,19,5,T
1582926719908336209,174,1582926719907763957,gps,42.338871295,-71.0844456117,3.599,328286.523161,4689506.04591,215159.8,19,5,T
1582926720111565900,175,1582926720111150979,gps,42.3388728467,-71.0844436483,3.612,328286.689128,4689506.21425,215200.0,19,5,T
1582926720305758821,176,1582926720305187940,gps,42.3388745417,-71.08444166,3.619,328286.857545,4689506.39845,215200.2,19,5,T
1582926720512368417,177,1582926720511900901,gps,42.3388762017,-71.0844396117,3.618,328287.030809,4689506.57865,215200.4,19,5,T
1582926720704852631,178,1582926720704463958,gps,42.3388777783,-71.0844374533,3.665,328287.212908,4689506.74936,215200.6,19,5,T
1582926720914117938,179,1582926720913723945,gps,42.3388794033,-71.08443562,3.627,328287.368365,4689506.92611,215200.8,19,5,T
1582926721108571186,180,1582926721108033895,gps,42.33888111,-71.0844336283,3.62,328287.537088,4689507.1116,215201.0,19,5,T
1582926721300898358,181,1582926721300477981,gps,42.3388826933,-71.08443151,3.666,328287.71591,4689507.28313,215201.2,19,5,T
1582926721501294963,182,1582926721500860929,gps,42.33888431,-71.08442946,3.599,328287.889194,4689507.45851,215201.4,19,5,T
1582926721705537163,183,1582926721704683065,gps,42.33888594,-71.084427395,3.636,328288.063749,4689507.63534,215201.6,19,5,T
1582926721912952025,184,1582926721912507057,gps,42.3388875417,-71.084425255,3.679,328288.244406,4689507.80887,215201.8,19,5,T
1582926722109859376,185,1582926722109066009,gps,42.3388891,-71.08442306,3.609,328288.429477,4689507.97748,215202.0,19,5,T
1582926722303550827,186,1582926722303006887,gps,42.33889068,-71.0844210133,3.628,328288.602386,4689508.1488,215202.2,19,5,T
1582926722505146317,187,1582926722504688978,gps,42.3388922767,-71.0844191583,3.655,328288.75955,4689508.32235,215202.4,19,5,T
1582926722701989733,188,1582926722701389074,gps,42.3388938233,-71.0844172467,3.618,328288.921247,4689508.49023,215202.6,19,5,T
1582926722907386173,189,1582926722906759023,gps,42.3388955883,-71.0844152017,3.632,328289.094522,4689508.68209,215202.8,19,5,T
1582926723101452077,190,1582926723100915908,gps,42.3388971667,-71.0844131133,3.655,328289.270859,4689508.85314,215203.0,19,5,T
1582926723303796571,191,1582926723303364038,gps,42.3388989933,-71.0844110317,3.63,328289.447323,4689509.05177,215203.2,19,5,T
1582926723508296455,192,1582926723507767915,gps,42.33890043,-71.0844088883,3.655,328289.627806,4689509.20697,215203.4,19,5,T
1582926723702696343,193,1582926723702162027,gps,42.3389019483,-71.0844068567,3.67,328289.799311,4689509.37147,215203.6,19,5,T
1582926723906365665,194,1582926723905823945,gps,42.33890327,-71.0844045367,3.631,328289.994035,4689509.51355,215203.8,19,5,T
1582926724109554874,195,1582926724109116077,gps,42.3389047917,-71.08440238,3.706,328290.175847,4689509.67816,215204.0,19,5,T
1582926724304173817,196,1582926724303638935,gps,42.33890633,-71.0844006217,3.657,328290.324889,4689509.84543,215204.2,19,5,T
1582926724510204374,197,1582926724509763002,gps,42.3389077083,-71.0843984667,3.665,328290.506174,4689509.99413,215204.4,19,5,T
1582926724701842046,198,1582926724701416969,gps,42.338909285,-71.084396575,3.746,328290.666304,4689510.16539,215204.6,19,5,T
1582926724910234779,199,1582926724909648895,gps,42.3389108283,-71.0843944833,3.662,328290.842821,4689510.33254,215204.8,19,5,T
1582926725104392466,200,1582926725103780984,gps,42.3389124533,-71.084392105,3.688,328291.043175,4689510.50818,215205.0,19,5,T
1582926725307794512,201,1582926725307193994,gps,42.3389140667,-71.0843899617,3.741,328291.224139,4689510.683,215205.2,19,5,T
1582926725509722041,202,1582926725509304046,gps,42.3389156733,-71.0843878067,3.662,328291.406045,4689510.85706,215205.4,19,5,T
1582926725707870137,203,1582926725707326889,gps,42.338917395,-71.0843854733,3.681,328291.602956,4689511.04352,215205.6,19,5,T
1582926725908213602,204,1582926725907676935,gps,42.338919025,-71.0843832767,3.704,328291.788358,4689511.22008,215205.8,19,5,T
1582926726110693184,205,1582926726110244035,gps,42.3389206567,-71.0843808867,3.673,328291.989692,4689511.39644,215206.0,19,5,T
1582926726309406924,206,1582926726308826923,gps,42.3389223683,-71.084378505,3.664,328292.190557,4689511.5817,215206.2,19,5,T
1582926726505079584,207,1582926726504539966,gps,42.338924165,-71.0843767883,3.688,328292.33687,4689511.77774,215206.4,19,5,T
1582926726709694050,208,1582926726709151029,gps,42.3389260533,-71.084374825,3.654,328292.503753,4689511.98346,215206.6,19,5,T
1582926726904237483,209,1582926726903709888,gps,42.3389274917,-71.0843729267,3.687,328292.664056,4689512.13934,215206.8,19,5,T
1582926727112769453,210,1582926727112195014,gps,42.3389292233,-71.0843708817,3.677,328292.83724,4689512.3275,215207.0,19,5,T
1582926727305344056,211,1582926727304816007,gps,42.3389310433,-71.0843686783,3.648,328293.023709,4689512.52515,215207.2,19,5,T
1582926727509166533,212,1582926727508655071,gps,42.3389326683,-71.0843668267,3.689,328293.180676,4689512.70185,215207.4,19,5,T
1582926727706797638,213,1582926727706417083,gps,42.338934475,-71.0843650217,3.658,328293.334293,4689512.89883,215207.6,19,5,T
1582926727910378447,214,1582926727909970998,gps,42.338936055,-71.0843630733,3.664,328293.499101,4689513.07034,215207.8,19,5,T
1582926728107082161,215,1582926728106647014,gps,42.3389375717,-71.0843609733,3.674,328293.676231,4689513.23451,215208.0,19,5,T
1582926728308515174,216,1582926728308135032,gps,42.338939235,-71.0843587183,3.649,328293.866529,4689513.41466,215208.2,19,5,T
1582926728502552977,217,1582926728502151012,gps,42.338940815,-71.0843566417,3.695,328294.04191,4689513.58591,215208.4,19,5,T
1582926728710179544,218,1582926728709795951,gps,42.3389424317,-71.0843546733,3.7,328294.208465,4689513.76146,215208.6,19,5,T
1582926728906532079,219,1582926728906094074,gps,42.338943995,-71.084352635,3.693,328294.380642,4689513.93094,215208.8,19,5,T
1582926729112754087,220,1582926729112205982,gps,42.33894558,-71.0843507683,3.739,328294.538736,4689514.10317,215209.0,19,5,T
1582926729308035138,221,1582926729307493925,gps,42.338947095,-71.0843489867,3.688,328294.689636,4689514.2678,215209.2,19,5,T
1582926729501874106,222,1582926729501367092,gps,42.3389487483,-71.0843469,3.703,328294.86604,4689514.44718,215209.4,19,5,T
1582926729706866849,223,1582926729706440925,gps,42.3389503667,-71.084344965,3.756,328295.029854,4689514.62297,215209.6,19,5,T
1582926729912596030,224,1582926729912113904,gps,42.338952055,-71.0843430183,3.693,328295.194819,4689514.80652,215209.8,19,5,T
1582926730108273442,225,1582926730107907056,gps,42.33895364,-71.0843409933,3.73,328295.365957,4689514.97843,215210.0,19,5,T
1582926730308614483,226,1582926730308202028,gps,42.338955105,-71.0843390367,3.737,328295.531138,4689515.13716,215210.2,19,5,T
1582926730510722465,227,1582926730510281085,gps,42.3389566933,-71.084336705,3.695,328295.727548,4689515.30882,215210.4,19,5,T
1582926730707466192,228,1582926730706723928,gps,42.338958265,-71.0843345667,3.73,328295.907986,4689515.47902,215210.6,19,5,T
1582926730909268168,229,1582926730908821105,gps,42.33895983,-71.08433256,3.722,328296.077558,4689515.64875,215210.8,19,5,T
1582926731106309429,230,1582926731105102062,gps,42.3389614467,-71.08433028,3.666,328296.269789,4689515.82367,215211.0,19,5,T
1582926731311682814,231,1582926731311264991,gps,42.3389631617,-71.084328175,3.681,328296.447871,4689516.00985,215211.2,19,5,T
1582926731508828053,232,1582926731508424997,gps,42.3389648683,-71.0843262133,3.676,328296.614122,4689516.1954,215211.4,19,5,T
1582926731712461928,233,1582926731712030887,gps,42.3389663467,-71.0843243033,3.649,328296.775495,4689516.35571,215211.6,19,5,T
1582926731922494970,234,1582926731921955108,gps,42.3389679733,-71.08432213,3.717,328296.958966,4689516.53195,215211.8,19,5,T
1582926732118057493,235,1582926732117482900,gps,42.3389696033,-71.0843201233,3.682,328297.128715,4689516.70889,215212.0,19,5,T
1582926732315386959,236,1582926732314825057,gps,42.3389712783,-71.0843180033,3.684,328297.307924,4689516.89061,215212.2,19,5,T
1582926732509922758,237,1582926732509254932,gps,42.3389727983,-71.08431602,3.704,328297.475452,4689517.05539,215212.4,19,5,T
1582926732704058687,238,1582926732703530073,gps,42.3389743167,-71.0843137167,3.69,328297.669337,4689517.21933,215212.6,19,5,T
1582926732914596988,239,1582926732914186954,gps,42.3389759,-71.0843115617,3.716,328297.85118,4689517.3908,215212.8,19,5,T
1582926733109241280,240,1582926733108596086,gps,42.3389776483,-71.084309605,3.742,328298.017132,4689517.58099,215213.0,19,5,T
1582926733307240258,241,1582926733306838035,gps,42.3389793683,-71.0843075333,3.699,328298.192481,4689517.7678,215213.2,19,5,T
1582926733504013304,242,1582926733503587007,gps,42.3389809433,-71.084305565,3.729,328298.358923,4689517.93871,215213.4,19,5,T
1582926733710213657,243,1582926733709646940,gps,42.3389825567,-71.084303605,3.731,328298.524783,4689518.1139,215213.6,19,5,T
1582926733915996861,244,1582926733915393114,gps,42.3389840333,-71.084301795,3.669,328298.677913,4689518.27422,215213.8,19,5,T
1582926734114982644,245,1582926734114200115,gps,42.3389855633,-71.0842998333,3.744,328298.843683,4689518.44016,215214.0,19,5,T
1582926734299854864,246,1582926734299302101,gps,42.3389870517,-71.0842978067,3.742,328299.014694,4689518.60133,215214.2,19,5,T
1582926734503553561,247,1582926734502800941,gps,42.3389885417,-71.084295955,3.727,328299.171293,4689518.76305,215214.4,19,5,T
1582926734706040643,248,1582926734705476999,gps,42.3389901983,-71.0842940367,3.762,328299.333838,4689518.94313,215214.6,19,5,T
1582926734918484438,249,1582926734918081998,gps,42.3389918567,-71.084291935,3.706,328299.511491,4689519.12303,215214.8,19,5,T
1582926735105128003,250,1582926735104589939,gps,42.338993485,-71.0842899667,3.71,328299.678078,4689519.29987,215215.0,19,5,T
1582926735310419954,251,1582926735309900999,gps,42.33899517,-71.0842882017,3.737,328299.828068,4689519.48341,215215.2,19,5,T
1582926735502941950,252,1582926735502471923,gps,42.3389969467,-71.084286195,3.693,328299.998217,4689519.67665,215215.4,19,5,T
1582926735708304508,253,1582926735707870006,gps,42.3389987833,-71.0842843233,3.7,328300.157407,4689519.87682,215215.6,19,5,T
1582926735915537581,254,1582926735915152072,gps,42.3390004083,-71.0842822967,3.699,328300.32879,4689520.05317,215215.8,19,5,T
1582926736111083511,255,1582926736110614061,gps,42.33900191,-71.0842799933,3.687,328300.52263,4689520.21527,215216.0,19,5,T
1582926736308132149,256,1582926736306816101,gps,42.33900348,-71.0842779717,3.733,328300.693452,4689520.38552,215216.2,19,5,T
1582926736510964349,257,1582926736510526895,gps,42.3390050267,-71.084275845,3.754,328300.87286,4689520.55297,215216.4,19,5,T
1582926736703147204,258,1582926736702753067,gps,42.3390066617,-71.084273855,3.689,328301.04125,4689520.73051,215216.6,19,5,T
1582926736916551042,259,1582926736916129112,gps,42.3390083817,-71.084271855,3.742,328301.210695,4689520.91746,215216.8,19,5,T
1582926737111276127,260,1582926737110862016,gps,42.3390097867,-71.08427006,3.736,328301.362394,4689521.06985,215217.0,19,5,T
1582926737304469540,261,1582926737303939104,gps,42.3390114517,-71.0842679867,3.701,328301.537731,4689521.25055,215217.2,19,5,T
1582926737510399781,262,1582926737509854078,gps,42.3390130933,-71.0842661917,3.747,328301.690075,4689521.42922,215217.4,19,5,T
1582926737705381407,263,1582926737704523086,gps,42.3390148483,-71.0842645267,3.724,328301.832017,4689521.62074,215217.6,19,5,T
1582926737911607270,264,1582926737911024093,gps,42.3390164083,-71.0842626817,3.68,328301.988257,4689521.79024,215217.8,19,5,T
1582926738118052228,265,1582926738117522954,gps,42.3390181517,-71.0842610067,3.707,328302.130992,4689521.98044,215218.0,19,5,T
1582926738304208349,266,1582926738303674936,gps,42.339019755,-71.0842592967,3.671,328302.276229,4689522.15502,215218.2,19,5,T
1582926738506646948,267,1582926738506234884,gps,42.33902141,-71.0842574367,3.628,328302.433963,4689522.33504,215218.4,19,5,T
1582926738704490370,268,1582926738703715085,gps,42.3390230033,-71.0842560367,3.667,328302.553634,4689522.50914,215218.6,19,5,T
1582926738921080959,269,1582926738920582056,gps,42.3390247183,-71.0842546433,3.615,328302.673087,4689522.69677,215218.8,19,5,T
1582926739106619404,270,1582926739106249094,gps,42.339026405,-71.0842534683,3.617,328302.774477,4689522.88169,215219.0,19,5,T
1582926739298843738,271,1582926739298466920,gps,42.339028045,-71.0842531833,3.606,328302.802419,4689523.06322,215219.2,19,5,T
1582926739504847580,272,1582926739504363059,gps,42.3390293717,-71.0842528617,3.596,328302.83253,4689523.20989,215219.4,19,5,T
1582926739698775120,273,1582926739698400974,gps,42.339030535,-71.084253205,3.568,328302.807412,4689523.33976,215219.6,19,5,T
1582926739902990888,274,1582926739902471065,gps,42.3390307117,-71.0842531683,3.636,328302.810913,4689523.3593,215219.8,19,5,T
1582926740112298452,275,1582926740111848115,gps,42.3390308867,-71.0842534,3.644,328302.792304,4689523.3792,215220.0,19,5,T
1582926740303970933,276,1582926740303503990,gps,42.3390310983,-71.08425389,3.647,328302.752513,4689523.4037,215220.2,19,5,T
1582926740506770156,277,1582926740506114959,gps,42.33903147,-71.08425443,3.627,328302.709039,4689523.44606,215220.4,19,5,T
1582926740702968887,278,1582926740702506065,gps,42.3390322283,-71.084255165,3.583,328302.650552,4689523.53175,215220.6,19,5,T
1582926740918027119,279,1582926740917511940,gps,42.3390332067,-71.0842558717,3.564,328302.594999,4689523.64181,215220.8,19,5,T
1582926741106816073,280,1582926741106107950,gps,42.3390343083,-71.0842570933,3.607,328302.497354,4689523.76661,215221.0,19,5,T
1582926741315622424,281,1582926741315227985,gps,42.3390355583,-71.0842586933,3.577,328302.368946,4689523.90864,215221.2,19,5,T
1582926741508614235,282,1582926741508101940,gps,42.33903679,-71.0842604083,3.531,328302.231014,4689524.04888,215221.4,19,5,T
1582926741706252680,283,1582926741705575942,gps,42.339037975,-71.08426226,3.54,328302.081696,4689524.1842,215221.6,19,5,T
1582926741910880874,284,1582926741910355091,gps,42.33903916,-71.0842641067,3.515,328301.932789,4689524.31951,215221.8,19,5,T
1582926742107018054,285,1582926742106472015,gps,42.3390404717,-71.0842661667,3.5,328301.766653,4689524.46932,215222.0,19,5,T
1582926742312787177,286,1582926742312266111,gps,42.33904186,-71.0842680967,3.552,328301.611435,4689524.62739,215222.2,19,5,T
1582926742505449225,287,1582926742505047082,gps,42.3390430733,-71.0842701033,3.555,328301.449425,4689524.76617,215222.4,19,5,T
1582926742709561461,288,1582926742708764076,gps,42.3390444267,-71.0842722117,3.522,328301.279421,4689524.9207,215222.6,19,5,T
1582926742906646752,289,1582926742906162977,gps,42.3390457383,-71.0842742933,3.558,328301.1115,4689525.07056,215222.8,19,5,T
1582926743110759718,290,1582926743110332012,gps,42.3390471667,-71.0842761683,3.547,328300.960922,4689525.23295,215223.0,19,5,T
1582926743307682087,291,1582926743307101964,gps,42.33904893,-71.08427819,3.523,328300.799173,4689525.43284,215223.2,19,5,T
1582926743509284531,292,1582926743508832931,gps,42.33905046,-71.0842801433,3.552,328300.642418,4689525.60668,215223.4,19,5,T
1582926743713104911,293,1582926743712713003,gps,42.339052085,-71.084282325,3.537,328300.467112,4689525.79152,215223.6,19,5,T
1582926743922554282,294,1582926743921125888,gps,42.3390538417,-71.0842842967,3.521,328300.309464,4689525.99057,215223.8,19,5,T
