%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.Easting,field.Northing,field.Time,field.Zone,field.Fix,field.Letter
1582926744117114106,295,1582926744116590976,gps,42.3390553083,-71.0842863067,3.524,328300.147869,4689526.15749,215224.0,19,5,T
1582926744312421094,296,1582926744311920881,gps,42.33905685,-71.0842885133,3.512,328299.970276,4689526.33314,215224.2,19,5,T
1582926744506321075,297,1582926744505920886,gps,42.3390586133,-71.084290725,3.49,328299.792875,4689526.53341,215224.4,19,5,T
1582926744711302957,298,1582926744710841894,gps,42.33906012,-71.0842929633,3.504,328299.612578,4689526.70523,215224.6,19,5,T
1582926744904261701,299,1582926744903722047,gps,42.3390615117,-71.0842951983,3.499,328299.432243,4689526.86428,215224.8,19,5,T
1582926745109788215,300,1582926745109172105,gps,42.3390629783,-71.084297425,3.505,328299.252799,4689527.03164,215225.0,19,5,T
1582926745302584799,301,1582926745302043914,gps,42.3390645083,-71.08429975,3.497,328299.065426,4689527.20623,215225.2,19,5,T
1582926745508189173,302,1582926745507600069,gps,42.33906621,-71.0843019533,3.464,328298.888543,4689527.39963,215225.4,19,5,T
1582926745712964205,303,1582926745712409973,gps,42.3390678567,-71.0843040667,3.482,328298.718925,4689527.58675,215225.6,19,5,T
1582926745909214012,304,1582926745908658027,gps,42.3390695933,-71.08430613,3.48,328298.553672,4689527.78376,215225.8,19,5,T
1582926746112854754,305,1582926746112437009,gps,42.3390711433,-71.0843081267,3.446,328298.393402,4689527.95991,215226.0,19,5,T
1582926746305090072,306,1582926746304526090,gps,42.3390727017,-71.0843101217,3.469,328298.233292,4689528.13698,215226.2,19,5,T
1582926746509273756,307,1582926746508702993,gps,42.339074115,-71.08431209,3.453,328298.074984,4689528.29789,215226.4,19,5,T
1582926746706458756,308,1582926746705916881,gps,42.3390758083,-71.0843143867,3.429,328297.89039,4689528.49056,215226.6,19,5,T
1582926746917380946,309,1582926746916832923,gps,42.33907729,-71.0843166167,3.452,328297.710712,4689528.65959,215226.8,19,5,T
1582926747104412925,310,1582926747103848934,gps,42.339078485,-71.0843191733,3.433,328297.503342,4689528.79745,215227.0,19,5,T
1582926747307830060,311,1582926747307432889,gps,42.3390799367,-71.0843215883,3.426,328297.308342,4689528.96353,215227.2,19,5,T
1582926747502627695,312,1582926747502177000,gps,42.339081175,-71.0843237333,3.441,328297.135004,4689529.10537,215227.4,19,5,T
1582926747709320788,313,1582926747708662986,gps,42.3390825367,-71.0843259717,3.405,328296.954313,4689529.26109,215227.6,19,5,T
1582926747921026815,314,1582926747920392990,gps,42.33908398,-71.0843282467,3.403,328296.770823,4689529.42595,215227.8,19,5,T
1582926748104869573,315,1582926748104160070,gps,42.339085265,-71.0843303,3.428,328296.605164,4689529.57279,215228.0,19,5,T
1582926748310387941,316,1582926748309855937,gps,42.339086545,-71.0843324567,3.394,328296.430978,4689529.71928,215228.2,19,5,T
1582926748502934329,317,1582926748502437114,gps,42.33908793,-71.0843344967,3.418,328296.266689,4689529.87719,215228.4,19,5,T
1582926748707902914,318,1582926748707389116,gps,42.339089175,-71.0843367517,3.402,328296.084308,4689530.01999,215228.6,19,5,T
1582926748920264755,319,1582926748919553995,gps,42.3390904883,-71.0843388017,3.381,328295.919,4689530.16997,215228.8,19,5,T
1582926749105112500,320,1582926749104407072,gps,42.3390920067,-71.0843409867,3.408,328295.743129,4689530.34298,215229.0,19,5,T
1582926749309421035,321,1582926749309022903,gps,42.3390932033,-71.0843430433,3.42,328295.576955,4689530.48001,215229.2,19,5,T
1582926749503965406,322,1582926749503531932,gps,42.3390945967,-71.0843452917,3.376,328295.395526,4689530.63927,215229.4,19,5,T
1582926749710033519,323,1582926749709261894,gps,42.33909617,-71.0843472967,3.41,328295.234633,4689530.81803,215229.6,19,5,T
1582926749927252896,324,1582926749926732063,gps,42.3390977767,-71.084349455,3.392,328295.0612,4689531.0008,215229.8,19,5,T
1582926750111203035,325,1582926750110799074,gps,42.33909933,-71.0843515117,3.367,328294.895996,4689531.17743,215230.0,19,5,T
1582926750305580834,326,1582926750305049896,gps,42.3391005933,-71.0843534317,3.408,328294.741262,4689531.3216,215230.2,19,5,T
1582926750511195918,327,1582926750510690927,gps,42.3391018567,-71.084355505,3.386,328294.573896,4689531.46607,215230.4,19,5,T
1582926750705989671,328,1582926750705410003,gps,42.3391030783,-71.084357575,3.363,328294.406692,4689531.6059,215230.6,19,5,T
1582926750905254177,329,1582926750904716014,gps,42.3391042483,-71.084359555,3.391,328294.246761,4689531.73982,215230.8,19,5,T
1582926751118831442,330,1582926751118390083,gps,42.33910529,-71.0843615683,3.359,328294.083734,4689531.85956,215231.0,19,5,T
1582926751311212675,331,1582926751310760021,gps,42.33910683,-71.0843637133,3.336,328293.911218,4689532.03489,215231.2,19,5,T
1582926751507267432,332,1582926751506772041,gps,42.339108115,-71.0843658467,3.33,328293.738968,4689532.18189,215231.4,19,5,T
1582926751703405400,333,1582926751702867031,gps,42.3391093567,-71.084368025,3.325,328293.562893,4689532.32417,215231.6,19,5,T
1582926751931386293,334,1582926751930833101,gps,42.3391104183,-71.0843701867,3.304,328293.387701,4689532.44642,215231.8,19,5,T
1582926752105865926,335,1582926752105101108,gps,42.3391113533,-71.0843720067,3.343,328293.240312,4689532.55392,215232.0,19,5,T
1582926752308737768,336,1582926752308219909,gps,42.3391122633,-71.0843739033,3.34,328293.086538,4689532.6588,215232.2,19,5,T
1582926752504785817,337,1582926752504189014,gps,42.3391124733,-71.0843763033,3.361,328292.889394,4689532.68697,215232.4,19,5,T
1582926752706674636,338,1582926752706098079,gps,42.3391123317,-71.0843780383,3.364,328292.746077,4689532.67474,215232.6,19,5,T
1582926752902941286,339,1582926752902385950,gps,42.3391120683,-71.0843791617,3.382,328292.652818,4689532.64777,215232.8,19,5,T
1582926753106485218,340,1582926753106029987,gps,42.339111725,-71.08438051,3.36,328292.540805,4689532.61236,215233.0,19,5,T
1582926753311773974,341,1582926753311372995,gps,42.339110945,-71.0843815467,3.317,328292.45328,4689532.52784,215233.2,19,5,T
1582926753507080768,342,1582926753506668090,gps,42.3391100717,-71.0843824183,3.316,328292.379093,4689532.43263,215233.4,19,5,T
1582926753712837772,343,1582926753712150096,gps,42.3391089567,-71.0843839283,3.308,328292.251662,4689532.31187,215233.6,19,5,T
1582926753909492508,344,1582926753909100055,gps,42.339107795,-71.0843857133,3.286,328292.101449,4689532.18648,215233.8,19,5,T
1582926754115656311,345,1582926754115072011,gps,42.3391066683,-71.084387425,3.327,328291.957372,4689532.06482,215234.0,19,5,T
1582926754309355339,346,1582926754308954000,gps,42.3391052817,-71.0843892633,3.338,328291.802153,4689531.91456,215234.2,19,5,T
1582926754505385334,347,1582926754503966093,gps,42.3391039,-71.0843910333,3.324,328291.652577,4689531.76471,215234.4,19,5,T
1582926754708804092,348,1582926754708235979,gps,42.33910259,-71.08439292,3.347,328291.493584,4689531.62305,215234.6,19,5,T
1582926754905968226,349,1582926754904865980,gps,42.339101065,-71.0843949167,3.34,328291.324945,4689531.45775,215234.8,19,5,T
1582926755113415292,350,1582926755112772941,gps,42.3390997117,-71.0843969817,3.32,328291.151143,4689531.31164,215235.0,19,5,T
1582926755307391142,351,1582926755306817054,gps,42.3390982883,-71.0843989417,3.365,328290.9858,4689531.15755,215235.2,19,5,T
1582926755501559125,352,1582926755499836921,gps,42.3390965767,-71.0844007267,3.345,328290.83409,4689530.97108,215235.4,19,5,T
1582926755704458052,353,1582926755703941106,gps,42.3390950183,-71.0844024683,3.342,328290.686367,4689530.80156,215235.6,19,5,T
1582926755910364151,354,1582926755909822940,gps,42.339093375,-71.084404365,3.385,328290.525643,4689530.62291,215235.8,19,5,T
1582926756116504070,355,1582926756115966081,gps,42.3390919133,-71.08440653,3.331,328290.343308,4689530.46498,215236.0,19,5,T
1582926756300666896,356,1582926756300123929,gps,42.3390903867,-71.0844087533,3.361,328290.155991,4689530.29994,215236.2,19,5,T
1582926756504509945,357,1582926756503206968,gps,42.3390888333,-71.084410375,3.396,328290.018167,4689530.13073,215236.4,19,5,T
1582926756709540928,358,1582926756709011077,gps,42.3390873567,-71.0844121033,3.348,328289.871765,4689529.97025,215236.6,19,5,T
1582926756905951254,359,1582926756905517101,gps,42.3390859733,-71.08441394,3.368,328289.716692,4689529.82035,215236.8,19,5,T
1582926757108826855,360,1582926757108381986,gps,42.33908448,-71.0844156167,3.368,328289.5745,4689529.65791,215237.0,19,5,T
1582926757305707785,361,1582926757305150032,gps,42.3390830117,-71.0844175283,3.341,328289.413017,4689529.49872,215237.2,19,5,T
1582926757508408612,362,1582926757508018970,gps,42.3390818283,-71.084419355,3.379,328289.259312,4689529.37101,215237.4,19,5,T
1582926757704290725,363,1582926757703757047,gps,42.3390805133,-71.08442108,3.399,328289.113625,4689529.22848,215237.6,19,5,T
1582926757918264932,364,1582926757917850017,gps,42.3390789867,-71.08442278,3.345,328288.96942,4689529.06238,215237.8,19,5,T
1582926758113753265,365,1582926758113199949,gps,42.339077745,-71.0844242617,3.388,328288.843978,4689528.9275,215238.0,19,5,T
1582926758308217403,366,1582926758307650089,gps,42.33907614,-71.084426035,3.371,328288.693519,4689528.75286,215238.2,19,5,T
1582926758503414123,367,1582926758501544952,gps,42.3390745833,-71.08442807,3.332,328288.521635,4689528.58411,215238.4,19,5,T
1582926758707150663,368,1582926758706568002,gps,42.33907297,-71.0844299617,3.368,328288.361405,4689528.40878,215238.6,19,5,T
1582926758925156003,369,1582926758924627065,gps,42.3390713167,-71.084431385,3.349,328288.239648,4689528.22807,215238.8,19,5,T
1582926759099871044,370,1582926759099335908,gps,42.3390697883,-71.0844330667,3.37,328288.096949,4689528.06175,215239.0,19,5,T
1582926759306505337,371,1582926759305984973,gps,42.3390681317,-71.0844347467,3.387,328287.954039,4689527.88118,215239.2,19,5,T
1582926759511322639,372,1582926759510193109,gps,42.33906658,-71.08443667,3.324,328287.791367,4689527.71277,215239.4,19,5,T
1582926759704895396,373,1582926759704497098,gps,42.339064985,-71.084438765,3.359,328287.614436,4689527.53989,215239.6,19,5,T
1582926759907974870,374,1582926759907583951,gps,42.339063355,-71.084440735,3.372,328287.447707,4689527.36287,215239.8,19,5,T
1582926760103767922,375,1582926760103179931,gps,42.3390617083,-71.08444274,3.307,328287.27805,4689527.18406,215240.0,19,5,T
1582926760309341713,376,1582926760308778047,gps,42.3390600567,-71.0844447733,3.342,328287.106045,4689527.00477,215240.2,19,5,T
1582926760505122770,377,1582926760504071950,gps,42.3390584167,-71.084446695,3.339,328286.94327,4689526.82654,215240.4,19,5,T
1582926760708909516,378,1582926760708200931,gps,42.33905669,-71.0844488983,3.299,328286.757056,4689526.63925,215240.6,19,5,T
1582926760923822828,379,1582926760923285961,gps,42.3390550283,-71.08445098,3.328,328286.581041,4689526.45894,215240.8,19,5,T
1582926761108928323,380,1582926761108505964,gps,42.3390532233,-71.0844526567,3.327,328286.438002,4689526.2619,215241.0,19,5,T
1582926761307622966,381,1582926761307219028,gps,42.3390515583,-71.0844545817,3.294,328286.274885,4689526.0809,215241.2,19,5,T
1582926761504253666,382,1582926761502743005,gps,42.3390500217,-71.0844561383,3.337,328286.142461,4689525.91341,215241.4,19,5,T
1582926761709853825,383,1582926761709279060,gps,42.33904844,-71.084458,3.304,328285.984788,4689525.74153,215241.6,19,5,T
1582926761904177096,384,1582926761903769969,gps,42.3390468367,-71.08445981,3.32,328285.831313,4689525.56715,215241.8,19,5,T
1582926762122052787,385,1582926762121458053,gps,42.3390453033,-71.0844617133,3.356,328285.670339,4689525.40073,215242.0,19,5,T
1582926762306448557,386,1582926762305907964,gps,42.33904367,-71.0844636817,3.305,328285.503739,4689525.22334,215242.2,19,5,T
1582926762512549002,387,1582926762511503934,gps,42.3390420917,-71.0844656467,3.339,328285.337562,4689525.05204,215242.4,19,5,T
1582926762707433612,388,1582926762707022905,gps,42.339040425,-71.0844676317,3.314,328285.169498,4689524.87098,215242.6,19,5,T
1582926762909640464,389,1582926762909187078,gps,42.3390389167,-71.084469555,3.294,328285.006944,4689524.70738,215242.8,19,5,T
1582926763103015899,390,1582926763102485895,gps,42.339037385,-71.0844712817,3.328,328284.860529,4689524.54078,215243.0,19,5,T
1582926763309197193,391,1582926763308792114,gps,42.33903574,-71.0844731083,3.307,328284.705568,4689524.36181,215243.2,19,5,T
1582926763504583180,392,1582926763504175901,gps,42.3390342617,-71.0844748633,3.303,328284.556963,4689524.20119,215243.4,19,5,T
1582926763711030030,393,1582926763710298061,gps,42.3390326733,-71.0844765767,3.303,328284.411493,4689524.02828,215243.6,19,5,T
1582926763903638582,394,1582926763903234004,gps,42.3390312017,-71.0844784517,3.291,328284.253021,4689523.86865,215243.8,19,5,T
1582926764119987964,395,1582926764119350910,gps,42.3390297117,-71.0844803417,3.302,328284.093263,4689523.70702,215244.0,19,5,T
1582926764301718810,396,1582926764301173925,gps,42.3390283083,-71.0844820483,3.337,328283.948845,4689523.55463,215244.2,19,5,T
1582926764502751476,397,1582926764502345085,gps,42.3390267833,-71.08448393,3.302,328283.789679,4689523.38909,215244.4,19,5,T
1582926764703889390,398,1582926764703289985,gps,42.33902524,-71.084485495,3.314,328283.656551,4689523.22088,215244.6,19,5,T
1582926764906338494,399,1582926764905930995,gps,42.33902368,-71.0844872183,3.342,328283.510333,4689523.05113,215244.8,19,5,T
1582926765109038043,400,1582926765108469009,gps,42.3390221667,-71.0844890067,3.314,328283.358888,4689522.8867,215245.0,19,5,T
1582926765302034368,401,1582926765301311016,gps,42.3390207433,-71.0844908767,3.339,328283.200959,4689522.73243,215245.2,19,5,T
1582926765502390116,402,1582926765501985073,gps,42.339019165,-71.0844928883,3.353,328283.030938,4689522.56123,215245.4,19,5,T
1582926765705360802,403,1582926765704967021,gps,42.3390175917,-71.08449474,3.327,328282.874112,4689522.39026,215245.6,19,5,T
1582926765900454039,404,1582926765899913072,gps,42.33901599,-71.08449671,3.335,328282.70746,4689522.21638,215245.8,19,5,T
1582926766102384568,405,1582926766101989030,gps,42.339014495,-71.0844984783,3.344,328282.557712,4689522.05395,215246.0,19,5,T
1582926766304859123,406,1582926766304466962,gps,42.33901296,-71.0845006033,3.299,328282.378472,4689521.88779,215246.2,19,5,T
1582926766507178718,407,1582926766506752967,gps,42.3390113467,-71.084502755,3.315,328282.196823,4689521.71299,215246.4,19,5,T
1582926766702261516,408,1582926766701715946,gps,42.3390098583,-71.0845047067,3.338,328282.03199,4689521.55166,215246.6,19,5,T
1582926766904513579,409,1582926766904000043,gps,42.3390083667,-71.0845065133,3.297,328281.879093,4689521.38967,215246.8,19,5,T
1582926767104187816,410,1582926767103667020,gps,42.3390068783,-71.08450835,3.332,328281.723733,4689521.22811,215247.0,19,5,T
1582926767307579536,411,1582926767307090997,gps,42.33900536,-71.0845102033,3.33,328281.56692,4689521.06325,215247.2,19,5,T
1582926767499361510,412,1582926767498950004,gps,42.3390038967,-71.0845120433,3.311,328281.411354,4689520.90448,215247.4,19,5,T
1582926767705801387,413,1582926767705149888,gps,42.33900238,-71.0845140033,3.331,328281.245757,4689520.74002,215247.6,19,5,T
1582926767905573539,414,1582926767905155897,gps,42.3390008267,-71.08451583,3.326,328281.091045,4689520.57123,215247.8,19,5,T
1582926768110458415,415,1582926768109952926,gps,42.33899921,-71.0845176617,3.297,328280.935748,4689520.39541,215248.0,19,5,T
1582926768301852066,416,1582926768301413059,gps,42.3389978367,-71.0845191733,3.315,328280.807476,4689520.24596,215248.2,19,5,T
1582926768504118673,417,1582926768503726005,gps,42.338996385,-71.08452072,3.324,328280.676107,4689520.08789,215248.4,19,5,T
1582926768707249691,418,1582926768706656932,gps,42.338994865,-71.0845225433,3.297,328280.52176,4689519.92279,215248.6,19,5,T
1582926768900341179,419,1582926768899806976,gps,42.3389933167,-71.0845242317,3.32,328280.378457,4689519.75427,215248.8,19,5,T
1582926769101760550,420,1582926769101227045,gps,42.3389918933,-71.084525865,3.321,328280.240026,4689519.59951,215249.0,19,5,T
1582926769305164082,421,1582926769304647922,gps,42.338990605,-71.0845275283,3.301,328280.09949,4689519.45981,215249.2,19,5,T
1582926769505316004,422,1582926769504744052,gps,42.3389891717,-71.0845291317,3.318,328279.963503,4689519.30389,215249.4,19,5,T
1582926769696002998,423,1582926769695457935,gps,42.33898785,-71.0845307817,3.305,328279.823975,4689519.16046,215249.6,19,5,T
1582926769898610534,424,1582926769898036956,gps,42.3389863767,-71.0845326917,3.265,328279.662616,4689519.00072,215249.8,19,5,T
1582926770100703108,425,1582926770100178003,gps,42.3389851683,-71.08453414,3.302,328279.54001,4689518.86947,215250.0,19,5,T
1582926770303424457,426,1582926770302869081,gps,42.33898392,-71.0845355517,3.289,328279.420316,4689518.7337,215250.2,19,5,T
1582926770503097022,427,1582926770502680063,gps,42.3389827033,-71.0845368833,3.273,328279.307299,4689518.60129,215250.4,19,5,T
1582926770698832547,428,1582926770698309898,gps,42.33898195,-71.0845379083,3.272,328279.220807,4689518.5197,215250.6,19,5,T
1582926770904899419,429,1582926770904377937,gps,42.3389812317,-71.0845386983,3.284,328279.15377,4689518.44153,215250.8,19,5,T
1582926771099587108,430,1582926771099136114,gps,42.3389807867,-71.0845392267,3.297,328279.109034,4689518.39319,215251.0,19,5,T
1582926771304989889,431,1582926771304138898,gps,42.33898041,-71.0845396767,3.282,328279.070937,4689518.35227,215251.2,19,5,T
1582926771505661399,432,1582926771505208969,gps,42.3389803283,-71.0845400267,3.276,328279.041881,4689518.34391,215251.4,19,5,T
1582926771698852930,433,1582926771698304891,gps,42.3389802983,-71.0845400833,3.274,328279.037131,4689518.34069,215251.6,19,5,T
1582926771903105209,434,1582926771902548074,gps,42.3389802233,-71.0845399733,3.282,328279.045988,4689518.33214,215251.8,19,5,T
1582926772107939514,435,1582926772107439041,gps,42.33898012,-71.084539645,3.292,328279.072756,4689518.32,215252.0,19,5,T
1582926772298394049,436,1582926772297957897,gps,42.33898002,-71.0845394667,3.302,328279.087175,4689518.30854,215252.2,19,5,T
1582926772506210245,437,1582926772505466938,gps,42.33897999,-71.0845395083,3.3,328279.083661,4689518.30529,215252.4,19,5,T
1582926772699073118,438,1582926772698551893,gps,42.3389800117,-71.0845396733,3.296,328279.070127,4689518.30803,215252.6,19,5,T
1582926772901552441,439,1582926772900973081,gps,42.33898008,-71.0845397267,3.298,328279.065919,4689518.31573,215252.8,19,5,T
1582926773108324177,440,1582926773107799053,gps,42.3389801283,-71.0845397633,3.29,328279.06303,4689518.32117,215253.0,19,5,T
1582926773302279546,441,1582926773301718950,gps,42.3389801433,-71.08453979,3.288,328279.060874,4689518.32289,215253.2,19,5,T
1582926773505180499,442,1582926773504771947,gps,42.33898012,-71.0845397233,3.292,328279.066303,4689518.32016,215253.4,19,5,T
1582926773698600366,443,1582926773697968006,gps,42.3389801067,-71.08453962,3.289,328279.074779,4689518.31847,215253.6,19,5,T
